group,egf1r,rpl19,delta_ct,delta_delta_ct,fold_change
control,25.6,17.5,8.100000000000001,-0.4664999999999999,0.7237182210984457
control,25.8,16.9,8.900000000000002,0.3335000000000008,1.2600666100898423
control,26.0,17.4,8.600000000000001,0.033500000000000085,1.0234921236139523
control,25.4,17.7,7.699999999999999,-0.866500000000002,0.5484758486021738
control,25.45,17.2,8.25,-0.31650000000000134,0.8030156445100816
control,25.959,17.2,8.759,0.192499999999999,1.142742222502046
control,25.908,17.7,8.208000000000002,-0.3584999999999994,0.7799751145498389
control,26.112,17.5,8.611999999999998,0.04549999999999699,1.0320407954114088
control,26.31600000000001,16.9,9.416000000000011,0.8495000000000097,1.8018763342441562
control,26.52,17.4,9.120000000000001,0.5534999999999997,1.4676419019590903
trt_a,25.19400000000001,17.9,7.294000000000011,-1.2724999999999902,0.41394184449323945
trt_a,25.398000000000003,17.3,8.098000000000003,-0.4684999999999988,0.7227156297134556
trt_a,24.3,17.4,6.900000000000002,-1.6664999999999992,0.3150166525224606
trt_a,24.5,17.3,7.199999999999999,-1.366500000000002,0.38783099186364334
trt_a,24.7,17.9,6.800000000000001,-1.7665000000000006,0.29392092968694206
trt_a,24.9,17.3,7.599999999999998,-0.9665000000000035,0.5117460618069748
trt_a,24.99,17.3,7.689999999999998,-0.8765000000000036,0.5446872491752781
trt_a,24.785999999999998,17.4,7.385999999999999,-1.180500000000002,0.44119856387505946
trt_b,25.94982000000001,17.989499999999996,7.960320000000014,-0.6061799999999877,0.6569338451296779
trt_b,26.15994,17.386499999999998,8.77344,0.20693999999999946,1.154237413134105
trt_b,25.029,17.487000000000002,7.541999999999998,-1.0245000000000033,0.4915806386201985
trt_b,25.235,17.386499999999998,7.848500000000001,-0.718,0.6079396415915486
trt_b,25.441,17.989499999999996,7.451500000000003,-1.1149999999999984,0.4616911553646979
trt_b,25.647,17.386499999999998,8.2605,-0.30600000000000094,0.8088813483617385
trt_b,25.7397,17.386499999999998,8.353200000000001,-0.21330000000000027,0.8625619611750068
trt_b,25.529580000000006,17.487000000000002,8.042580000000005,-0.5239199999999968,0.6954795503609081
